2	19	12	51	14.9	-0.1	0.699	15.9	1.1	0.006
2	19	12	52	75.9	7.5	0.332	97.5	28.4	0.059
2	19	12	54	70.2	1.5	0.735	185.1	163.5	0.004
2	19	12	55	75.5	-3.3	0.332	66.7	-11.7	0.089
2	19	12	56	3.6	-0.2	0.502	6.7	85.0	0.147
2	22	8	51	-0.9	0.4	0.327	0.6	1.5	0.000
2	22	8	52	159.6	10.1	0.301	181.3	13.6	0.079
2	22	8	54	91.0	1.3	0.565	33.5	-63.1	0.001
2	22	8	55	97.7	0.2	0.699	97.5	-0.3	0.726
2	22	8	56	13.3	0.2	0.526	5.0	-62.5	0.000
2	22	9	51	12.9	0.3	0.225	-1.4	1.2	0.010
2	22	9	52	80.9	1.3	0.837	81.5	0.8	0.934
2	22	9	54	83.8	-1.6	0.542	46.2	-44.9	0.001
2	22	9	55	96.7	-1.3	0.147	95.7	-1.0	0.384
2	22	9	56	21.1	-0.7	0.376	12.5	-0.7	0.376
2	22	10	51	21.5	0.7	0.019	22.4	0.9	0.002
2	22	10	52	110.9	-10.3	0.352	123.9	11.7	0.346
2	22	10	54	61.7	-10.5	0.023	26.8	-56.6	0.000
2	22	10	55	91.1	-1.5	0.392	93.1	2.2	0.469
2	22	10	56	21.6	-3.8	0.034	9.4	-56.4	0.004
2	22	11	51	22.0	1.0	0.001	23.2	1.2	0.016
2	22	11	52	37.2	1.1	0.888	32.9	-11.6	0.587
2	22	11	54	54.2	-14.0	0.002	32.2	-40.5	0.005
2	22	11	55	86.5	-3.7	0.213	84.2	-2.7	0.483
2	22	11	56	6.8	-1.9	0.003	4.3	-35.9	0.058
2	22	12	51	16.4	0.5	0.156	17.8	1.4	0.001
2	22	12	52	39.0	7.2	0.329	44.7	14.6	0.454
2	22	12	54	47.8	4.8	0.208	72.8	52.3	0.001
2	22	12	55	90.3	-2.4	0.425	89.4	-1.0	0.645
2	22	12	56	3.0	-0.5	0.076	3.9	30.1	0.035
2	15	8	51	-1.9	0.3	0.518	-0.9	1.1	0.007
2	15	8	52	187.8	25.5	0.003	203.3	8.2	0.155
2	15	8	54	90.6	2.0	0.457	59.0	-34.9	0.003
2	15	8	55	98.4	-0.4	0.297	95.8	-2.7	0.428
2	15	8	56	13.4	0.2	0.544	11.3	-15.7	0.127
2	15	9	51	9.5	0.5	0.060	-1.4	1.2	0.010
2	15	9	52	175.1	1.2	0.901	173.6	-0.9	0.893
2	15	9	54	93.3	3.5	0.027	60.9	-34.7	0.008
2	15	9	55	87.8	-1.0	0.694	86.6	-1.4	0.811
2	15	9	56	21.3	0.6	0.413	25.9	0.6	0.413
2	15	10	51	16.1	0.7	0.000	16.9	0.8	0.004
2	15	10	52	267.0	29.0	0.139	275.5	3.2	0.700
2	15	10	54	91.4	5.2	0.000	62.5	-31.6	0.002
2	15	10	55	0.0	0.0	0.000	0.0	-3.7	0.305
2	15	10	56	0.0	0.0	0.000	0.0	102.5	0.021
2	15	11	51	16.6	0.7	0.004	17.9	1.3	0.000
2	15	11	52	99.7	8.2	0.357	83.6	-16.1	0.144
2	15	11	54	93.3	4.1	0.003	82.0	-12.1	0.202
2	15	11	55	94.5	-2.8	0.170	98.4	4.1	0.146
2	15	11	56	12.3	0.2	0.549	21.0	70.6	0.001
2	15	12	51	12.0	-0.3	0.406	13.3	1.2	0.002
2	15	12	52	84.3	9.4	0.265	92.6	9.8	0.409
2	15	12	54	93.8	0.4	0.877	231.2	146.4	0.001
2	15	12	55	71.7	-4.6	0.240	67.7	-5.6	0.447
2	15	12	56	4.7	-0.2	0.391	20.9	345.3	0.052
2	6	8	51	-2.1	0.5	0.341	-0.7	1.4	0.003
2	6	8	52	138.5	7.0	0.290	154.2	11.4	0.082
2	6	8	54	88.7	3.5	0.330	59.0	-33.5	0.014
2	6	8	55	97.5	-0.1	0.921	95.8	-1.7	0.210
2	6	8	56	13.0	0.5	0.344	10.9	-16.2	0.169
2	6	9	51	12.0	0.4	0.127	-1.4	1.2	0.010
2	6	9	52	97.7	-0.6	0.917	98.6	0.9	0.913
2	6	9	54	91.6	-1.0	0.592	79.0	-13.7	0.076
2	6	9	55	98.1	-0.5	0.333	96.2	-2.0	0.366
2	6	9	56	23.4	-0.4	0.444	17.9	-0.4	0.444
2	6	10	51	19.2	0.8	0.004	20.0	0.8	0.001
2	6	10	52	159.8	-12.8	0.105	157.5	-1.5	0.830
2	6	10	54	89.2	-6.7	0.024	137.2	53.8	0.003
2	6	10	55	98.2	-0.7	0.164	98.0	-0.2	0.781
2	6	10	56	33.3	-2.7	0.015	34.4	3.4	0.731
2	6	11	51	19.2	0.9	0.005	20.3	1.1	0.004
2	6	11	52	59.2	0.9	0.869	56.1	-5.2	0.635
2	6	11	54	89.1	-8.0	0.023	122.3	37.2	0.001
2	6	11	55	96.6	-1.1	0.293	97.4	0.8	0.622
2	6	11	56	12.1	-1.2	0.019	14.0	15.9	0.047
2	6	12	51	13.8	0.2	0.487	15.1	1.3	0.001
2	6	12	52	55.7	5.1	0.508	64.8	16.4	0.218
2	6	12	54	83.1	2.7	0.476	214.7	158.3	0.021
2	6	12	55	84.2	-2.4	0.454	80.0	-5.0	0.286
2	6	12	56	4.8	-0.3	0.135	13.3	177.6	0.021
2	16	8	51	-1.9	0.5	0.303	-0.5	1.4	0.001
2	16	8	52	131.1	10.8	0.209	145.9	11.3	0.096
2	16	8	54	89.4	2.8	0.422	50.9	-43.1	0.001
2	16	8	55	96.1	0.0	0.963	95.2	-0.9	0.425
2	16	8	56	12.9	0.4	0.440	8.3	-35.3	0.003
2	16	9	51	12.4	0.4	0.121	-1.4	1.2	0.010
2	16	9	52	83.5	-2.8	0.643	73.4	-12.1	0.093
2	16	9	54	88.7	-1.5	0.503	55.0	-38.0	0.008
2	16	9	55	97.2	-1.0	0.277	98.5	1.4	0.178
2	16	9	56	22.5	-0.6	0.379	14.8	-0.6	0.379
2	16	10	51	20.0	0.8	0.006	21.0	1.0	0.000
2	16	10	52	144.8	-3.8	0.695	137.8	-4.8	0.495
2	16	10	54	80.9	-9.2	0.014	42.3	-47.7	0.001
2	16	10	55	96.5	0.3	0.727	95.9	-0.6	0.632
2	16	10	56	29.7	-3.2	0.024	20.3	-31.8	0.003
2	16	11	51	20.4	0.9	0.005	21.7	1.3	0.005
2	16	11	52	52.1	-1.0	0.875	53.0	1.6	0.925
2	16	11	54	76.5	-11.3	0.009	57.9	-24.3	0.074
2	16	11	55	94.6	-1.2	0.406	94.0	-0.6	0.732
2	16	11	56	10.2	-1.7	0.007	9.0	-11.9	0.230
2	16	12	51	14.9	0.1	0.684	16.4	1.5	0.001
2	16	12	52	52.9	15.5	0.043	60.5	14.4	0.337
2	16	12	54	69.9	2.6	0.491	126.2	80.6	0.001
2	16	12	55	84.6	-6.3	0.039	82.7	-2.3	0.429
2	16	12	56	4.1	-0.5	0.079	10.0	146.7	0.001
2	13	8	51	-2.9	0.4	0.435	-1.2	1.8	0.000
2	13	8	52	159.2	5.8	0.479	179.3	12.6	0.105
2	13	8	54	86.1	2.8	0.479	65.1	-24.4	0.044
2	13	8	55	98.4	-0.1	0.750	97.9	-0.4	0.778
2	13	8	56	12.7	0.4	0.485	13.4	5.9	0.612
2	13	9	51	12.4	0.1	0.604	-1.4	1.2	0.010
2	13	9	52	86.5	-3.5	0.615	82.4	-4.8	0.561
2	13	9	54	88.5	1.1	0.672	78.8	-11.0	0.124
2	13	9	55	97.2	-0.7	0.308	98.0	0.8	0.550
2	13	9	56	22.4	0.1	0.867	16.4	0.1	0.867
2	13	10	51	20.6	0.6	0.067	21.7	1.0	0.001
2	13	10	52	122.9	-0.9	0.921	127.2	3.5	0.747
2	13	10	54	72.9	-8.3	0.082	111.7	53.1	0.005
2	13	10	55	94.1	-0.4	0.742	92.7	-1.5	0.367
2	13	10	56	26.3	-2.9	0.114	15.5	-41.3	0.005
2	13	11	51	20.6	0.9	0.008	21.8	1.1	0.042
2	13	11	52	38.0	-5.1	0.216	41.7	9.6	0.553
2	13	11	54	73.6	-12.2	0.012	101.2	37.5	0.003
2	13	11	55	92.6	-1.6	0.408	90.2	-2.6	0.326
2	13	11	56	9.7	-1.7	0.017	8.8	-8.8	0.473
2	13	12	51	14.7	0.4	0.246	16.2	1.5	0.002
2	13	12	52	48.7	9.2	0.211	44.1	-9.5	0.592
2	13	12	54	70.7	6.2	0.137	170.0	140.3	0.036
2	13	12	55	86.4	-3.4	0.233	74.3	-14.0	0.053
2	13	12	56	4.2	-0.5	0.029	8.7	107.7	0.023
2	7	8	51	-0.9	0.4	0.434	0.2	1.1	0.005
2	7	8	52	159.8	18.5	0.024	175.7	10.0	0.091
2	7	8	54	88.6	1.0	0.740	67.0	-24.4	0.027
2	7	8	55	98.3	0.3	0.382	96.4	-1.9	0.152
2	7	8	56	13.1	0.2	0.670	8.6	-34.0	0.014
2	7	9	51	11.3	0.4	0.080	-1.4	1.2	0.010
2	7	9	52	128.1	11.9	0.099	129.8	1.4	0.828
2	7	9	54	95.6	0.3	0.768	81.2	-15.1	0.065
2	7	9	55	96.7	-1.9	0.069	95.8	-1.0	0.650
2	7	9	56	24.0	-0.4	0.276	20.4	-0.4	0.276
2	7	10	51	17.7	0.7	0.000	18.5	0.7	0.005
2	7	10	52	184.6	15.5	0.198	199.1	7.8	0.285
2	7	10	54	97.1	0.4	0.617	133.7	37.7	0.008
2	7	10	55	97.1	-0.3	0.816	95.7	-1.4	0.269
2	7	10	56	35.8	0.1	0.899	54.7	52.7	0.004
2	7	11	51	18.0	0.6	0.005	19.2	1.2	0.000
2	7	11	52	77.5	9.4	0.186	72.2	-6.9	0.454
2	7	11	54	96.3	-0.4	0.790	124.7	29.5	0.007
2	7	11	55	96.9	-2.0	0.081	97.8	0.9	0.480
2	7	11	56	13.1	-0.3	0.185	18.1	38.3	0.001
2	7	12	51	13.3	-0.2	0.504	14.4	1.1	0.002
2	7	12	52	69.9	9.2	0.249	85.4	22.3	0.083
2	7	12	54	88.2	1.7	0.578	266.5	202.2	0.013
2	7	12	55	78.4	-4.4	0.235	71.9	-8.2	0.109
2	7	12	56	4.8	-0.2	0.428	11.4	138.2	0.052
2	23	8	51	-0.4	0.5	0.310	0.9	1.3	0.000
2	23	8	52	123.4	8.8	0.299	137.8	11.7	0.120
2	23	8	54	86.7	0.1	0.982	20.4	-76.5	0.007
2	23	8	55	95.1	0.4	0.718	95.5	0.4	0.586
2	23	8	56	12.4	0.1	0.912	4.6	-62.7	0.001
2	23	9	51	13.1	0.4	0.099	-1.4	1.2	0.010
2	23	9	52	74.9	-1.5	0.810	72.6	-3.1	0.710
2	23	9	54	81.0	-3.6	0.211	44.8	-44.7	0.001
2	23	9	55	96.0	-1.0	0.414	94.8	-1.2	0.124
2	23	9	56	20.3	-1.1	0.210	11.0	-1.1	0.210
2	23	10	51	21.3	0.8	0.004	22.4	1.1	0.000
2	23	10	52	117.2	1.9	0.823	119.4	1.9	0.840
2	23	10	54	63.7	-12.1	0.005	24.7	-61.2	0.003
2	23	10	55	93.6	0.2	0.873	93.9	0.3	0.891
2	23	10	56	22.8	-4.3	0.010	10.1	-55.6	0.000
2	23	11	51	22.0	1.0	0.002	23.3	1.3	0.003
2	23	11	52	43.3	-2.0	0.722	42.9	-0.8	0.960
2	23	11	54	54.6	-13.7	0.003	29.0	-46.9	0.013
2	23	11	55	93.3	-1.8	0.204	92.2	-1.2	0.697
2	23	11	56	7.2	-2.0	0.003	4.4	-38.9	0.009
2	23	12	51	16.4	0.2	0.617	17.9	1.5	0.000
2	23	12	52	46.9	8.7	0.276	45.7	-2.7	0.864
2	23	12	54	48.4	2.1	0.547	55.0	13.7	0.157
2	23	12	55	86.7	-2.8	0.389	87.8	1.2	0.616
2	23	12	56	2.8	-0.3	0.311	4.5	56.6	0.001
2	21	8	51	0.4	0.5	0.264	1.6	1.1	0.001
2	21	8	52	126.3	8.4	0.342	136.9	8.3	0.276
2	21	8	54	81.6	-2.0	0.564	31.0	-62.1	0.000
2	21	8	55	95.2	1.0	0.450	95.3	0.1	0.889
2	21	8	56	11.7	-0.2	0.716	3.8	-67.5	0.005
2	21	9	51	13.1	0.4	0.056	-1.4	1.2	0.010
2	21	9	52	71.8	0.3	0.966	67.8	-5.6	0.486
2	21	9	54	81.1	-4.1	0.125	48.7	-40.0	0.003
2	21	9	55	95.8	-0.2	0.882	94.7	-1.2	0.046
2	21	9	56	20.3	-1.1	0.184	9.0	-1.1	0.184
2	21	10	51	21.3	0.8	0.000	22.4	1.1	0.000
2	21	10	52	111.3	-8.0	0.260	104.2	-6.4	0.471
2	21	10	54	63.7	-12.8	0.000	26.8	-58.0	0.002
2	21	10	55	93.3	-1.8	0.167	91.8	-1.6	0.539
2	21	10	56	22.8	-4.9	0.001	8.5	-62.9	0.002
2	21	11	51	22.0	1.0	0.000	23.4	1.4	0.001
2	21	11	52	43.3	-0.3	0.955	40.0	-7.7	0.638
2	21	11	54	53.3	-15.1	0.000	32.9	-38.3	0.036
2	21	11	55	93.6	-2.2	0.143	91.8	-2.0	0.525
2	21	11	56	7.1	-2.1	0.000	3.5	-50.0	0.002
2	21	12	51	16.7	0.1	0.853	18.3	1.6	0.000
2	21	12	52	46.8	9.3	0.240	48.1	2.8	0.871
2	21	12	54	43.1	1.0	0.740	56.7	31.7	0.022
2	21	12	55	87.2	-3.0	0.369	87.0	-0.3	0.898
2	21	12	56	2.5	-0.2	0.503	3.2	28.1	0.027
2	9	8	51	-2.5	0.5	0.319	-1.0	1.5	0.001
2	9	8	52	157.5	5.5	0.536	178.3	13.2	0.038
2	9	8	54	88.1	3.4	0.363	87.3	-0.9	0.939
2	9	8	55	98.0	-0.1	0.847	96.7	-1.4	0.095
2	9	8	56	12.9	0.5	0.372	10.6	-18.2	0.138
2	9	9	51	12.4	0.4	0.191	-1.4	1.2	0.010
2	9	9	52	88.6	-2.6	0.637	83.2	-6.1	0.456
2	9	9	54	88.0	-0.9	0.720	67.7	-23.1	0.072
2	9	9	55	98.1	-0.9	0.029	98.6	0.5	0.667
2	9	9	56	22.5	-0.4	0.532	16.4	-0.4	0.532
2	9	10	51	19.9	0.8	0.018	20.8	0.9	0.001
2	9	10	52	135.1	0.6	0.947	136.4	1.0	0.898
2	9	10	54	81.5	-8.2	0.045	65.9	-19.2	0.080
2	9	10	55	95.7	0.8	0.396	95.3	-0.4	0.703
2	9	10	56	29.6	-2.7	0.079	24.8	-16.5	0.112
2	9	11	51	20.0	0.9	0.006	21.2	1.1	0.014
2	9	11	52	47.6	-7.6	0.134	46.0	-3.4	0.799
2	9	11	54	81.1	-11.2	0.009	79.0	-2.6	0.771
2	9	11	55	94.6	-2.3	0.106	93.4	-1.3	0.395
2	9	11	56	10.8	-1.7	0.007	10.8	-0.5	0.952
2	9	12	51	14.3	0.3	0.427	15.8	1.4	0.001
2	9	12	52	55.6	14.5	0.048	69.6	25.1	0.077
2	9	12	54	76.6	4.4	0.252	236.7	208.9	0.001
2	9	12	55	83.7	-6.1	0.028	79.4	-5.1	0.107
2	9	12	56	4.4	-0.6	0.019	11.5	161.2	0.004
2	4	8	51	-1.5	0.3	0.570	-0.3	1.2	0.006
2	4	8	52	133.4	12.3	0.069	148.9	11.6	0.051
2	4	8	54	88.4	2.4	0.477	77.1	-12.7	0.261
2	4	8	55	96.9	0.9	0.102	94.9	-2.1	0.111
2	4	8	56	12.9	0.5	0.368	9.9	-23.2	0.051
2	4	9	51	11.5	0.3	0.170	-1.4	1.2	0.010
2	4	9	52	100.8	3.9	0.501	97.8	-2.9	0.675
2	4	9	54	95.0	0.3	0.805	83.1	-12.5	0.115
2	4	9	55	98.6	0.5	0.355	98.3	-0.3	0.892
2	4	9	56	24.4	0.2	0.606	20.9	0.2	0.606
2	4	10	51	18.0	0.8	0.001	18.7	0.7	0.005
2	4	10	52	186.1	6.0	0.682	212.4	14.1	0.066
2	4	10	54	96.1	-1.3	0.337	130.5	35.8	0.012
2	4	10	55	95.9	0.4	0.715	92.3	-3.7	0.016
2	4	10	56	35.0	-0.3	0.577	47.9	36.8	0.022
2	4	11	51	18.1	0.6	0.015	19.3	1.2	0.001
2	4	11	52	57.8	7.6	0.211	54.1	-6.4	0.551
2	4	11	54	95.5	-1.1	0.527	124.6	30.4	0.008
2	4	11	55	96.3	-0.3	0.747	96.3	0.0	0.988
2	4	11	56	12.9	-0.2	0.471	17.1	32.7	0.008
2	4	12	51	13.2	0.0	0.956	14.3	1.1	0.002
2	4	12	52	59.3	6.8	0.312	72.9	22.9	0.051
2	4	12	54	89.2	-2.8	0.400	280.7	214.8	0.017
2	4	12	55	83.1	-3.3	0.268	76.0	-8.5	0.068
2	4	12	56	5.1	-0.2	0.480	12.5	142.1	0.058
2	2	8	51	-3.3	0.5	0.318	-1.8	1.5	0.002
2	2	8	52	149.6	4.3	0.596	166.2	11.1	0.062
2	2	8	54	84.0	4.0	0.371	65.4	-22.2	0.040
2	2	8	55	97.8	0.5	0.442	96.5	-1.4	0.125
2	2	8	56	12.3	0.6	0.337	13.3	7.7	0.533
2	2	9	51	11.2	0.6	0.021	-1.4	1.2	0.010
2	2	9	52	93.2	-4.6	0.415	99.4	6.6	0.456
2	2	9	54	95.3	-0.3	0.805	77.0	-19.2	0.027
2	2	9	55	98.4	-0.8	0.091	95.3	-3.1	0.063
2	2	9	56	24.4	-0.3	0.458	20.7	-0.3	0.458
2	2	10	51	18.9	0.8	0.023	19.7	0.8	0.001
2	2	10	52	148.4	-11.0	0.254	145.2	-2.2	0.741
2	2	10	54	90.1	-4.7	0.143	109.0	20.9	0.075
2	2	10	55	96.7	-0.1	0.884	97.4	0.6	0.429
2	2	10	56	33.2	-1.7	0.169	40.9	23.4	0.037
2	2	11	51	18.7	0.9	0.005	19.7	1.0	0.012
2	2	11	52	53.6	-11.3	0.074	52.7	-1.6	0.887
2	2	11	54	91.4	-7.9	0.012	109.9	20.2	0.025
2	2	11	55	95.0	-3.6	0.000	92.5	-2.7	0.064
2	2	11	56	12.2	-1.4	0.002	14.4	17.9	0.098
2	2	12	51	13.0	0.4	0.276	14.3	1.3	0.001
2	2	12	52	55.6	-0.1	0.989	70.2	26.3	0.029
2	2	12	54	89.6	1.9	0.548	268.9	200.0	0.009
2	2	12	55	84.6	0.1	0.973	78.4	-7.3	0.037
2	2	12	56	5.3	-0.2	0.415	15.9	201.4	0.039
2	11	8	51	-1.5	0.4	0.430	-0.4	1.1	0.006
2	11	8	52	140.8	5.1	0.462	153.9	9.3	0.133
2	11	8	54	89.0	2.6	0.391	62.9	-29.3	0.013
2	11	8	55	97.6	0.7	0.242	95.4	-2.2	0.248
2	11	8	56	13.0	0.5	0.314	9.6	-26.3	0.023
2	11	9	51	11.3	0.4	0.070	-1.4	1.2	0.010
2	11	9	52	113.2	-1.6	0.830	109.0	-3.7	0.589
2	11	9	54	95.6	0.3	0.730	69.2	-27.6	0.006
2	11	9	55	97.6	-1.4	0.156	98.2	0.6	0.838
2	11	9	56	24.3	-0.3	0.447	21.7	-0.3	0.447
2	11	10	51	17.8	0.8	0.000	18.6	0.8	0.003
2	11	10	52	178.1	-1.8	0.879	192.2	7.9	0.284
2	11	10	54	96.9	0.1	0.926	80.9	-16.5	0.087
2	11	10	55	97.2	-0.6	0.466	94.7	-2.7	0.078
2	11	10	56	35.8	-0.2	0.650	55.2	54.1	0.005
2	11	11	51	18.1	0.7	0.003	19.3	1.2	0.000
2	11	11	52	72.1	2.1	0.781	62.7	-12.9	0.187
2	11	11	54	95.6	-1.1	0.522	93.0	-2.7	0.735
2	11	11	55	96.6	-1.6	0.188	98.6	2.1	0.194
2	11	11	56	12.9	-0.4	0.147	18.2	41.4	0.002
2	11	12	51	13.3	-0.1	0.842	14.5	1.1	0.002
2	11	12	52	59.9	9.8	0.214	66.3	10.8	0.340
2	11	12	54	88.1	-1.4	0.717	220.8	150.7	0.001
2	11	12	55	82.5	-4.6	0.187	79.1	-4.2	0.416
2	11	12	56	5.0	-0.3	0.313	13.7	172.6	0.054
2	10	8	51	-3.0	0.5	0.352	-1.4	1.6	0.001
2	10	8	52	159.0	7.5	0.355	180.7	13.7	0.042
2	10	8	54	85.7	3.5	0.394	63.9	-25.5	0.025
2	10	8	55	98.3	-0.2	0.643	96.8	-1.6	0.115
2	10	8	56	12.6	0.5	0.410	12.4	-1.8	0.873
2	10	9	51	12.2	0.3	0.292	-1.4	1.2	0.010
2	10	9	52	88.3	-0.5	0.937	80.7	-8.6	0.286
2	10	9	54	89.4	0.1	0.956	80.3	-10.1	0.146
2	10	9	55	97.8	-0.4	0.498	98.2	0.4	0.694
2	10	9	56	22.8	-0.1	0.920	17.7	-0.1	0.920
2	10	10	51	20.0	0.7	0.040	21.0	1.0	0.001
2	10	10	52	130.9	-0.1	0.993	139.4	6.5	0.482
2	10	10	54	80.0	-8.3	0.063	125.5	56.9	0.003
2	10	10	55	95.4	0.2	0.833	93.9	-1.6	0.233
2	10	10	56	29.0	-2.9	0.079	23.2	-20.2	0.065
2	10	11	51	20.0	1.0	0.005	21.1	1.1	0.029
2	10	11	52	43.0	-5.4	0.184	40.3	-6.2	0.631
2	10	11	54	80.6	-12.0	0.007	112.6	39.7	0.002
2	10	11	55	94.8	-1.9	0.106	92.7	-2.3	0.239
2	10	11	56	10.8	-1.8	0.004	10.5	-3.0	0.747
2	10	12	51	14.2	0.4	0.215	15.7	1.5	0.001
2	10	12	52	51.0	9.1	0.197	59.4	16.6	0.223
2	10	12	54	77.3	7.0	0.075	224.3	190.1	0.024
2	10	12	55	85.8	-3.9	0.155	83.3	-2.9	0.243
2	10	12	56	4.6	-0.5	0.029	14.3	212.2	0.001
2	24	8	51	0.2	0.5	0.237	1.5	1.3	0.000
2	24	8	52	124.9	13.5	0.082	141.4	13.2	0.081
2	24	8	54	84.4	-1.2	0.674	13.9	-83.5	0.012
2	24	8	55	95.6	0.7	0.447	95.8	0.2	0.836
2	24	8	56	12.1	-0.1	0.839	2.9	-76.4	0.007
2	24	9	51	13.0	0.4	0.052	-1.4	1.2	0.010
2	24	9	52	69.4	-2.9	0.621	74.0	6.7	0.412
2	24	9	54	82.9	-3.9	0.112	53.3	-35.7	0.000
2	24	9	55	95.4	-1.4	0.176	95.4	0.0	0.996
2	24	9	56	20.6	-1.2	0.097	11.3	-1.2	0.097
2	24	10	51	21.9	0.8	0.004	22.9	0.9	0.001
2	24	10	52	90.2	3.0	0.720	102.6	13.7	0.262
2	24	10	54	55.0	-12.0	0.005	26.2	-52.3	0.000
2	24	10	55	88.1	0.7	0.714	91.7	4.1	0.209
2	24	10	56	18.6	-3.9	0.013	7.7	-58.6	0.007
2	24	11	51	22.6	1.0	0.001	23.9	1.2	0.006
2	24	11	52	36.1	1.1	0.861	33.6	-7.0	0.742
2	24	11	54	44.8	-13.3	0.002	23.7	-47.1	0.005
2	24	11	55	88.8	-2.9	0.200	85.6	-3.6	0.394
2	24	11	56	5.7	-1.8	0.001	3.1	-45.8	0.021
2	24	12	51	17.1	0.4	0.225	18.5	1.4	0.001
2	24	12	52	38.1	8.8	0.112	44.4	16.5	0.387
2	24	12	54	38.0	2.5	0.381	41.6	9.5	0.262
2	24	12	55	91.1	-2.8	0.185	90.2	-1.0	0.590
2	24	12	56	2.4	-0.4	0.125	2.7	12.1	0.219
2	8	8	51	-1.8	0.4	0.425	-0.7	1.2	0.004
2	8	8	52	137.5	4.3	0.496	147.6	7.3	0.248
2	8	8	54	89.2	2.8	0.393	73.9	-17.1	0.165
2	8	8	55	97.5	0.5	0.415	96.3	-1.2	0.428
2	8	8	56	13.0	0.5	0.340	9.8	-24.6	0.028
2	8	9	51	11.5	0.4	0.081	-1.4	1.2	0.010
2	8	9	52	107.0	-5.5	0.481	103.3	-3.5	0.601
2	8	9	54	94.8	-0.3	0.823	68.7	-27.5	0.028
2	8	9	55	97.5	-0.5	0.550	97.2	-0.3	0.852
2	8	9	56	24.1	-0.2	0.566	20.2	-0.2	0.566
2	8	10	51	18.2	0.8	0.000	19.0	0.8	0.002
2	8	10	52	196.3	-3.8	0.759	209.1	6.5	0.418
2	8	10	54	96.0	-1.9	0.176	80.0	-16.6	0.107
2	8	10	55	96.9	0.1	0.831	96.2	-0.7	0.508
2	8	10	56	35.4	-0.6	0.296	48.8	37.9	0.009
2	8	11	51	18.4	0.7	0.006	19.6	1.2	0.001
2	8	11	52	74.9	9.6	0.326	66.3	-11.4	0.308
2	8	11	54	94.3	-2.4	0.267	94.4	0.0	0.996
2	8	11	55	94.6	-1.8	0.311	94.5	-0.1	0.971
2	8	11	56	12.5	-0.6	0.085	16.1	28.9	0.009
2	8	12	51	13.5	0.0	0.931	14.7	1.2	0.001
2	8	12	52	58.8	7.3	0.325	67.3	14.4	0.259
2	8	12	54	86.5	0.1	0.975	233.8	170.4	0.001
2	8	12	55	83.1	-3.5	0.280	79.1	-4.8	0.317
2	8	12	56	5.0	-0.2	0.328	14.2	185.6	0.033
2	12	8	51	-1.9	0.5	0.322	-0.6	1.4	0.001
2	12	8	52	138.9	5.8	0.487	153.6	10.6	0.103
2	12	8	54	89.1	3.0	0.391	94.2	5.7	0.613
2	12	8	55	96.9	-0.9	0.243	95.9	-1.1	0.373
2	12	8	56	12.9	0.3	0.535	9.1	-29.8	0.013
2	12	9	51	12.3	0.4	0.084	-1.4	1.2	0.010
2	12	9	52	87.7	-3.7	0.510	86.4	-1.4	0.869
2	12	9	54	89.7	-1.4	0.454	64.6	-28.0	0.055
2	12	9	55	98.0	-0.6	0.370	97.2	-0.8	0.510
2	12	9	56	22.9	-0.5	0.356	16.4	-0.5	0.356
2	12	10	51	19.5	0.8	0.004	20.5	0.9	0.000
2	12	10	52	147.3	-13.4	0.158	139.2	-5.4	0.452
2	12	10	54	86.1	-7.9	0.015	51.2	-40.5	0.005
2	12	10	55	96.8	-0.5	0.456	96.9	0.1	0.926
2	12	10	56	31.7	-3.1	0.014	26.6	-16.2	0.098
2	12	11	51	19.7	0.9	0.002	20.9	1.2	0.005
2	12	11	52	55.0	-1.8	0.758	53.9	-2.0	0.881
2	12	11	54	84.7	-10.0	0.007	76.9	-9.2	0.438
2	12	11	55	95.7	-1.7	0.203	95.0	-0.7	0.656
2	12	11	56	11.4	-1.5	0.006	11.1	-3.2	0.695
2	12	12	51	14.3	0.2	0.516	15.7	1.4	0.001
2	12	12	52	57.3	10.5	0.189	68.0	18.7	0.229
2	12	12	54	77.9	3.6	0.356	205.1	163.2	0.000
2	12	12	55	83.2	-4.4	0.191	79.7	-4.2	0.309
2	12	12	56	4.5	-0.4	0.067	10.8	141.9	0.003
2	20	8	51	-0.9	0.4	0.356	0.2	1.1	0.005
2	20	8	52	124.0	9.1	0.267	130.3	5.1	0.473
2	20	8	54	88.2	1.5	0.641	28.4	-67.8	0.004
2	20	8	55	95.4	0.9	0.320	94.6	-0.8	0.501
2	20	8	56	12.7	0.3	0.557	8.6	-32.1	0.011
2	20	9	51	12.1	0.7	0.007	-1.4	1.2	0.010
2	20	9	52	121.5	-5.9	0.551	119.9	-1.3	0.855
2	20	9	54	91.1	-2.3	0.247	41.1	-54.9	0.000
2	20	9	55	95.4	-1.1	0.430	95.3	-0.1	0.963
2	20	9	56	22.6	-0.8	0.159	16.0	-0.8	0.159
2	20	10	51	19.0	1.0	0.000	19.9	0.9	0.003
2	20	10	52	185.6	18.0	0.141	191.4	3.1	0.742
2	20	10	54	93.0	-5.6	0.001	34.3	-63.1	0.001
2	20	10	55	97.0	-0.3	0.743	97.6	0.6	0.681
2	20	10	56	34.3	-2.2	0.002	36.1	5.3	0.650
2	20	11	51	19.2	1.1	0.000	20.4	1.3	0.002
2	20	11	52	74.7	14.9	0.145	64.5	-13.7	0.269
2	20	11	54	89.9	-6.9	0.016	44.9	-50.1	0.001
